src_port,dst_port,protocol,ip_version,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,label
0,0,1,4,22629.887,1,84,0,0,0,17.844,1,84,84.0,84.0,0.0,84.0,0.0,0.0,0.0,0.0,84.0,84.0,0.0,84.0,17.844,17.844,0.0,17.844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5201,51578,6,4,17891.831,1,60,0,0,0,0.031,1,60,60.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0,60.0,0.031,0.031,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
45838,8080,6,4,7008.755,1,60,0.009,1,60,0,0,0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.009,0.009,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43138,8080,6,4,5198.879,1,60,0.01,1,60,0,0,0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,4,68546.787,4,336,7.145,2,168,55.668,2,168,84.0,84.0,0.0,84.0,84.0,84.0,0.0,84.0,84.0,84.0,0.0,84.0,0.014,13.917,17.843,44.511,7.131,7.131,0.0,7.131,4.012,4.012,0.0,4.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8080,58266,6,4,65607.66,1,60,0,0,0,0.022,1,60,60.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0,60.0,0.022,0.022,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,0,1,4,60340.315,1,84,0,0,0,0.006,1,84,84.0,84.0,0.0,84.0,0.0,0.0,0.0,0.0,84.0,84.0,0.0,84.0,0.006,0.006,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,4,59545.711,2,168,0.014,1,84,38.911,1,84,84.0,84.0,0.0,84.0,84.0,84.0,0.0,84.0,84.0,84.0,0.0,84.0,0.014,19.456,19.442,38.897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49006,8080,6,4,51923.281,1,60,0.032,1,60,0,0,0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.032,0.032,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54264,5201,6,4,48304.024,3,180,0.012,1,60,18781.468,2,120,60.0,60.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,60.0,0.012,6260.489,8851.579,18778.513,0.0,0.0,0.0,0.0,2.943,2.943,0.0,2.943,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1
8080,49888,6,4,41013.645,1,60,0,0,0,0.009,1,60,60.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0,60.0,0.009,0.009,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,0,1,4,40318.902,10,840,116.907,5,420,6.829,5,420,84.0,84.0,0.0,84.0,84.0,84.0,0.0,84.0,84.0,84.0,0.0,84.0,0.014,11.691,20.595,60.553,1.738,12.381,18.141,43.802,1.323,1.704,0.256,1.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,4,38863.911,7,588,12965.356,6,504,0.018,1,84,84.0,84.0,0.0,84.0,84.0,84.0,0.0,84.0,84.0,84.0,0.0,84.0,0.018,1852.194,4445.031,12739.838,3.527,45.1,41.93,124.843,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,4,32912.945,1,84,0,0,0,17.844,1,84,84.0,84.0,0.0,84.0,0.0,0.0,0.0,0.0,84.0,84.0,0.0,84.0,17.844,17.844,0.0,17.844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5201,51578,6,4,28175.75,1,60,0,0,0,0.031,1,60,60.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0,60.0,0.031,0.031,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
45838,8080,6,4,17292.728,1,60,0.009,1,60,0,0,0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.009,0.009,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43138,8080,6,4,15482.912,1,60,0.01,1,60,0,0,0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,4,7796.215,1,84,0,0,0,0.03,1,84,84.0,84.0,0.0,84.0,0.0,0.0,0.0,0.0,84.0,84.0,0.0,84.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55498,5201,6,4,6338.729,1,60,0.009,1,60,0,0,0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.009,0.009,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54264,5201,6,4,58721.329,3,180,0.012,1,60,18781.468,2,120,60.0,60.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,60.0,0.012,6260.489,8851.579,18778.513,0.0,0.0,0.0,0.0,2.943,2.943,0.0,2.943,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1
8080,49888,6,4,51402.43,1,60,0,0,0,0.009,1,60,60.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0,60.0,0.009,0.009,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,0,1,4,50693.886,10,840,116.907,5,420,6.829,5,420,84.0,84.0,0.0,84.0,84.0,84.0,0.0,84.0,84.0,84.0,0.0,84.0,0.014,11.691,20.595,60.553,1.738,12.381,18.141,43.802,1.323,1.704,0.256,1.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,4,49167.696,7,588,12965.356,6,504,0.018,1,84,84.0,84.0,0.0,84.0,84.0,84.0,0.0,84.0,84.0,84.0,0.0,84.0,0.018,1852.194,4445.031,12739.838,3.527,45.1,41.93,124.843,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,4,43221.989,1,84,0,0,0,17.844,1,84,84.0,84.0,0.0,84.0,0.0,0.0,0.0,0.0,84.0,84.0,0.0,84.0,17.844,17.844,0.0,17.844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5201,51578,6,4,38484.314,1,60,0,0,0,0.031,1,60,60.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0,60.0,0.031,0.031,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
45838,8080,6,4,27608.562,1,60,0.009,1,60,0,0,0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.009,0.009,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43138,8080,6,4,25860.769,1,60,0.01,1,60,0,0,0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,4,18174.433,1,84,0,0,0,0.03,1,84,84.0,84.0,0.0,84.0,0.0,0.0,0.0,0.0,84.0,84.0,0.0,84.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55498,5201,6,4,16716.556,2,120,0.009,1,60,12582.502,1,60,60.0,60.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,60.0,0.009,6291.251,6291.242,12582.493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0,0,1,4,9390.079,9,756,4437.894,5,420,4568.822,4,336,84.0,84.0,0.0,84.0,84.0,84.0,0.0,84.0,84.0,84.0,0.0,84.0,0.014,507.647,1365.324,4367.906,2.823,1109.47,1881.301,4367.906,1.787,2.201,0.293,2.432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,4,70071.967,2,168,0.014,1,84,38.911,1,84,84.0,84.0,0.0,84.0,84.0,84.0,0.0,84.0,84.0,84.0,0.0,84.0,0.014,19.456,19.442,38.897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49006,8080,6,4,62441.689,1,60,0.032,1,60,0,0,0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.032,0.032,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54264,5201,6,4,68849.514,3,180,0.012,1,60,18781.468,2,120,60.0,60.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,60.0,0.012,6260.489,8851.579,18778.513,0.0,0.0,0.0,0.0,2.943,2.943,0.0,2.943,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1
0,0,1,4,59285.386,7,588,12965.356,6,504,0.018,1,84,84.0,84.0,0.0,84.0,84.0,84.0,0.0,84.0,84.0,84.0,0.0,84.0,0.018,1852.194,4445.031,12739.838,3.527,45.1,41.93,124.843,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,4,53339.742,1,84,0,0,0,17.844,1,84,84.0,84.0,0.0,84.0,0.0,0.0,0.0,0.0,84.0,84.0,0.0,84.0,17.844,17.844,0.0,17.844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5201,51578,6,4,48601.774,1,60,0,0,0,0.031,1,60,60.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0,60.0,0.031,0.031,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
45838,8080,6,4,37718.4,1,60,0.009,1,60,0,0,0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.009,0.009,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43138,8080,6,4,35907.965,1,60,0.01,1,60,0,0,0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,4,28220.79,1,84,0,0,0,0.03,1,84,84.0,84.0,0.0,84.0,0.0,0.0,0.0,0.0,84.0,84.0,0.0,84.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55498,5201,6,4,26762.636,2,120,0.009,1,60,12582.502,1,60,60.0,60.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,60.0,0.009,6291.251,6291.242,12582.493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0,0,1,4,19435.703,9,756,4437.894,5,420,4568.822,4,336,84.0,84.0,0.0,84.0,84.0,84.0,0.0,84.0,84.0,84.0,0.0,84.0,0.014,507.647,1365.324,4367.906,2.823,1109.47,1881.301,4367.906,1.787,2.201,0.293,2.432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55914,8080,6,4,5791.197,1,60,0.011,1,60,0,0,0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.011,0.011,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,4,4469.951,2,168,15.877,1,84,0.013,1,84,84.0,84.0,0.0,84.0,84.0,84.0,0.0,84.0,84.0,84.0,0.0,84.0,0.013,7.939,7.925,15.864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8080,49888,6,4,61537.169,1,60,0,0,0,0.009,1,60,60.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0,60.0,0.009,0.009,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,0,1,4,60825.26,10,840,116.907,5,420,6.829,5,420,84.0,84.0,0.0,84.0,84.0,84.0,0.0,84.0,84.0,84.0,0.0,84.0,0.014,11.691,20.595,60.553,1.738,12.381,18.141,43.802,1.323,1.704,0.256,1.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,4,69328.104,7,588,12965.356,6,504,0.018,1,84,84.0,84.0,0.0,84.0,84.0,84.0,0.0,84.0,84.0,84.0,0.0,84.0,0.018,1852.194,4445.031,12739.838,3.527,45.1,41.93,124.843,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5201,51578,6,4,58639.843,1,60,0,0,0,0.031,1,60,60.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0,60.0,0.031,0.031,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45838,8080,6,4,47757.196,1,60,0.009,1,60,0,0,0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.009,0.009,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43138,8080,6,4,45946.412,1,60,0.01,1,60,0,0,0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,4,38258.822,1,84,0,0,0,0.03,1,84,84.0,84.0,0.0,84.0,0.0,0.0,0.0,0.0,84.0,84.0,0.0,84.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55498,5201,6,4,36800.253,2,120,0.009,1,60,12582.502,1,60,60.0,60.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,60.0,0.009,6291.251,6291.242,12582.493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,0,1,4,29472.978,9,756,4437.894,5,420,4568.822,4,336,84.0,84.0,0.0,84.0,84.0,84.0,0.0,84.0,84.0,84.0,0.0,84.0,0.014,507.647,1365.324,4367.906,2.823,1109.47,1881.301,4367.906,1.787,2.201,0.293,2.432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55914,8080,6,4,15828.017,1,60,0.011,1,60,0,0,0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.011,0.011,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,4,14506.714,2,168,15.877,1,84,0.013,1,84,84.0,84.0,0.0,84.0,84.0,84.0,0.0,84.0,84.0,84.0,0.0,84.0,0.013,7.939,7.925,15.864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8080,33242,6,4,2173.032,1,60,0,0,0,0.007,1,60,60.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0,60.0,0.007,0.007,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
54264,5201,6,4,78899.798,3,180,0.012,1,60,18781.468,2,120,60.0,60.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,60.0,0.012,6260.489,8851.579,18778.513,0.0,0.0,0.0,0.0,2.943,2.943,0.0,2.943,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0
0,0,1,4,63382.419,1,84,0,0,0,17.844,1,84,84.0,84.0,0.0,84.0,0.0,0.0,0.0,0.0,84.0,84.0,0.0,84.0,17.844,17.844,0.0,17.844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45838,8080,6,4,57781.274,1,60,0.009,1,60,0,0,0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.009,0.009,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43138,8080,6,4,55971.683,1,60,0.01,1,60,0,0,0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,4,48285.365,1,84,0,0,0,0.03,1,84,84.0,84.0,0.0,84.0,0.0,0.0,0.0,0.0,84.0,84.0,0.0,84.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55498,5201,6,4,46828.321,2,120,0.009,1,60,12582.502,1,60,60.0,60.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,60.0,0.009,6291.251,6291.242,12582.493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,0,1,4,39503.198,9,756,4437.894,5,420,4568.822,4,336,84.0,84.0,0.0,84.0,84.0,84.0,0.0,84.0,84.0,84.0,0.0,84.0,0.014,507.647,1365.324,4367.906,2.823,1109.47,1881.301,4367.906,1.787,2.201,0.293,2.432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55914,8080,6,4,25861.053,1,60,0.011,1,60,0,0,0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.011,0.011,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,4,24548.159,2,168,15.877,1,84,0.013,1,84,84.0,84.0,0.0,84.0,84.0,84.0,0.0,84.0,84.0,84.0,0.0,84.0,0.013,7.939,7.925,15.864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8080,33242,6,4,12227.315,1,60,0,0,0,0.007,1,60,60.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0,60.0,0.007,0.007,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,1,4,79389.017,7,588,12965.356,6,504,0.018,1,84,84.0,84.0,0.0,84.0,84.0,84.0,0.0,84.0,84.0,84.0,0.0,84.0,0.018,1852.194,4445.031,12739.838,3.527,45.1,41.93,124.843,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5201,51578,6,4,68698.432,1,60,0,0,0,0.031,1,60,60.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0,60.0,0.031,0.031,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,1,4,58327.842,1,84,0,0,0,0.03,1,84,84.0,84.0,0.0,84.0,0.0,0.0,0.0,0.0,84.0,84.0,0.0,84.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55498,5201,6,4,56871.012,2,120,0.009,1,60,12582.502,1,60,60.0,60.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,60.0,0.009,6291.251,6291.242,12582.493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,0,1,4,49544.078,9,756,4437.894,5,420,4568.822,4,336,84.0,84.0,0.0,84.0,84.0,84.0,0.0,84.0,84.0,84.0,0.0,84.0,0.014,507.647,1365.324,4367.906,2.823,1109.47,1881.301,4367.906,1.787,2.201,0.293,2.432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55914,8080,6,4,35898.89,1,60,0.011,1,60,0,0,0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.011,0.011,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,4,34577.3,2,168,15.877,1,84,0.013,1,84,84.0,84.0,0.0,84.0,84.0,84.0,0.0,84.0,84.0,84.0,0.0,84.0,0.013,7.939,7.925,15.864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8080,33242,6,4,22246.574,1,60,0,0,0,0.007,1,60,60.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0,60.0,0.007,0.007,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
